date,home,away,actual,predicted,confidence,h_prob,d_prob,a_prob,n_warn,elo_diff,correct,liga
2024-03-09,Lens,Brest,home_win,home_win,0.3406,0.3406,0.3377,0.3217,1,43.6,True,Ligue_1
2024-03-10,Lille,Rennes,draw,home_win,0.447,0.447,0.2662,0.2868,1,173.0,False,Ligue_1
2024-03-10,Strasbourg,Monaco,away_win,away_win,0.3721,0.3062,0.3217,0.3721,1,-75.9,True,Ligue_1
2024-03-10,Marseille,Nantes,home_win,home_win,0.5572,0.5572,0.2542,0.1885,0,144.9,True,Ligue_1
2024-03-10,Le Havre,Toulouse,home_win,draw,0.3901,0.3407,0.3901,0.2692,1,33.1,False,Ligue_1
2024-03-10,Metz,Clermont,home_win,draw,0.4124,0.3521,0.4124,0.2356,1,9.5,False,Ligue_1
2024-03-15,Toulouse,Lyon,away_win,away_win,0.427,0.3046,0.2684,0.427,1,-104.6,True,Ligue_1
2024-03-16,Nantes,Strasbourg,away_win,draw,0.3921,0.2914,0.3921,0.3165,1,-25.5,False,Ligue_1
2024-03-16,Lens,Nice,away_win,home_win,0.3464,0.3464,0.324,0.3295,1,62.5,False,Ligue_1
2024-03-17,Rennes,Marseille,home_win,draw,0.3644,0.3281,0.3644,0.3075,1,7.2,False,Ligue_1
2024-03-17,Reims,Metz,home_win,home_win,0.4153,0.4153,0.346,0.2387,1,208.5,True,Ligue_1
2024-03-17,Monaco,Lorient,draw,home_win,0.5203,0.5203,0.2742,0.2055,1,239.6,False,Ligue_1
2024-03-17,Clermont,Le Havre,home_win,draw,0.4588,0.2874,0.4588,0.2538,1,17.2,False,Ligue_1
2024-03-17,Brest,Lille,draw,home_win,0.4138,0.4138,0.308,0.2782,1,10.9,False,Ligue_1
2024-03-29,Lille,Lens,home_win,home_win,0.4943,0.4943,0.242,0.2637,0,95.5,True,Ligue_1
2024-03-30,Metz,Monaco,away_win,away_win,0.4599,0.2274,0.3127,0.4599,1,-264.5,True,Ligue_1
2024-03-30,Lyon,Reims,draw,home_win,0.5252,0.5252,0.2641,0.2106,0,136.3,False,Ligue_1
2024-03-31,Strasbourg,Rennes,home_win,home_win,0.4204,0.4204,0.2674,0.3122,1,73.3,True,Ligue_1
2024-03-31,Nice,Nantes,away_win,home_win,0.5044,0.5044,0.2992,0.1964,1,167.1,False,Ligue_1
2024-03-31,Clermont,Toulouse,away_win,draw,0.4436,0.2842,0.4436,0.2723,1,0.4,False,Ligue_1
2024-03-31,Lorient,Brest,away_win,draw,0.3493,0.33,0.3493,0.3207,1,-74.3,False,Ligue_1
2024-03-31,Le Havre,Montpellier,away_win,home_win,0.3661,0.3661,0.3653,0.2687,1,78.6,False,Ligue_1
2024-04-05,Lille,Marseille,home_win,home_win,0.3705,0.3705,0.3087,0.3208,1,130.2,True,Ligue_1
2024-04-06,Lens,Le Havre,draw,home_win,0.5017,0.5017,0.2809,0.2174,1,219.5,False,Ligue_1
2024-04-07,Monaco,Rennes,home_win,home_win,0.5165,0.5165,0.2592,0.2242,0,199.2,True,Ligue_1
2024-04-07,Toulouse,Strasbourg,draw,away_win,0.3522,0.3047,0.3431,0.3522,1,-48.5,False,Ligue_1
2024-04-07,Nantes,Lyon,away_win,away_win,0.4012,0.3026,0.2962,0.4012,1,-81.6,True,Ligue_1
2024-04-07,Montpellier,Lorient,home_win,draw,0.4338,0.2659,0.4338,0.3003,1,-30.2,False,Ligue_1
2024-04-07,Brest,Metz,home_win,home_win,0.4974,0.4974,0.3257,0.1769,1,299.2,True,Ligue_1
2024-04-07,Reims,Nice,draw,away_win,0.372,0.292,0.336,0.372,1,-21.8,False,Ligue_1
2024-04-12,Metz,Lens,home_win,away_win,0.3518,0.2987,0.3495,0.3518,1,-192.8,False,Ligue_1
2024-04-13,Strasbourg,Reims,home_win,home_win,0.487,0.487,0.2715,0.2415,1,80.2,True,Ligue_1
2024-04-13,Rennes,Toulouse,away_win,home_win,0.5285,0.5285,0.2548,0.2167,0,125.1,False,Ligue_1
2024-04-14,Le Havre,Nantes,away_win,draw,0.4431,0.3002,0.4431,0.2566,1,10.1,False,Ligue_1
2024-04-14,Clermont,Montpellier,draw,draw,0.4635,0.2866,0.4635,0.2499,1,45.8,True,Ligue_1
2024-04-14,Lyon,Brest,home_win,home_win,0.419,0.419,0.2809,0.3,1,45.6,True,Ligue_1
2024-04-19,Nice,Lorient,home_win,home_win,0.4599,0.4599,0.2945,0.2456,1,155.4,True,Ligue_1
2024-04-20,Nantes,Rennes,away_win,draw,0.416,0.2738,0.416,0.3101,1,-2.1,False,Ligue_1
2024-04-20,Lens,Clermont,home_win,home_win,0.5155,0.5155,0.2979,0.1866,1,252.3,True,Ligue_1
2024-04-21,Toulouse,Marseille,draw,away_win,0.464,0.2816,0.2544,0.464,1,-67.9,False,Ligue_1
2024-04-21,Brest,Monaco,away_win,draw,0.3726,0.3166,0.3726,0.3109,1,-15.3,False,Ligue_1
2024-04-21,Le Havre,Metz,away_win,home_win,0.3793,0.3793,0.3563,0.2643,1,123.3,False,Ligue_1
2024-04-21,Lille,Strasbourg,home_win,home_win,0.4619,0.4619,0.2619,0.2762,1,149.7,True,Ligue_1
2024-04-21,Reims,Montpellier,away_win,home_win,0.4067,0.4067,0.3553,0.238,1,163.8,False,Ligue_1
2024-04-24,Marseille,Nice,draw,home_win,0.4439,0.4439,0.2829,0.2732,1,27.8,False,Ligue_1
2024-04-24,Monaco,Lille,home_win,home_win,0.5156,0.5156,0.2393,0.2451,0,76.2,True,Ligue_1
2024-04-26,Montpellier,Nantes,draw,draw,0.462,0.2879,0.462,0.2501,1,-18.5,True,Ligue_1
2024-04-28,Metz,Lille,away_win,away_win,0.4125,0.2799,0.3076,0.4125,1,-238.3,True,Ligue_1
2024-04-28,Lorient,Toulouse,away_win,home_win,0.4915,0.4915,0.2722,0.2363,1,84.7,False,Ligue_1
2024-04-28,Strasbourg,Nice,away_win,draw,0.3833,0.3283,0.3833,0.2885,1,8.3,False,Ligue_1
2024-04-28,Rennes,Brest,away_win,draw,0.3564,0.3514,0.3564,0.2921,1,-33.9,False,Ligue_1
2024-04-28,Lyon,Monaco,home_win,draw,0.3537,0.3242,0.3537,0.3221,1,-19.7,False,Ligue_1
2024-04-28,Marseille,Lens,home_win,home_win,0.5344,0.5344,0.2395,0.226,0,15.3,True,Ligue_1
2024-04-28,Clermont,Reims,home_win,draw,0.4097,0.2774,0.4097,0.3129,1,-67.9,False,Ligue_1
2024-05-03,Toulouse,Montpellier,away_win,home_win,0.3977,0.3977,0.3336,0.2687,1,95.5,False,Ligue_1
2024-05-03,Lens,Lorient,home_win,home_win,0.4232,0.4232,0.2689,0.3079,1,167.9,True,Ligue_1
2024-05-04,Metz,Rennes,away_win,away_win,0.3882,0.2919,0.3199,0.3882,1,-115.3,True,Ligue_1
2024-05-04,Brest,Nantes,draw,home_win,0.5038,0.5038,0.3004,0.1957,1,186.0,False,Ligue_1
2024-05-04,Monaco,Clermont,home_win,home_win,0.5964,0.5964,0.282,0.1216,0,324.0,True,Ligue_1
2024-05-04,Le Havre,Strasbourg,home_win,away_win,0.3935,0.3085,0.298,0.3935,1,-65.3,False,Ligue_1
2024-05-06,Lille,Lyon,away_win,home_win,0.4311,0.4311,0.2583,0.3105,1,93.5,False,Ligue_1
2024-05-10,Brest,Reims,draw,home_win,0.5108,0.5108,0.2821,0.2071,1,140.7,False,Ligue_1
2024-05-10,Nice,Le Havre,home_win,home_win,0.5308,0.5308,0.2931,0.1762,1,207.0,True,Ligue_1
2024-05-12,Clermont,Lyon,away_win,away_win,0.4476,0.2399,0.3125,0.4476,1,-154.3,True,Ligue_1
2024-05-12,Marseille,Lorient,home_win,home_win,0.5046,0.5046,0.2602,0.2352,1,133.2,True,Ligue_1
2024-05-12,Montpellier,Monaco,away_win,away_win,0.4577,0.2222,0.3201,0.4577,1,-219.8,True,Ligue_1
2024-05-12,Nantes,Lille,away_win,away_win,0.399,0.3027,0.2983,0.399,1,-125.1,True,Ligue_1
2024-05-12,Rennes,Lens,draw,home_win,0.4637,0.4637,0.2601,0.2762,1,-27.5,False,Ligue_1
2024-05-12,Strasbourg,Metz,home_win,home_win,0.4823,0.4823,0.3132,0.2046,1,238.6,True,Ligue_1
2024-05-15,Reims,Marseille,home_win,away_win,0.4055,0.2741,0.3203,0.4055,1,0.3,False,Ligue_1
2024-05-19,Monaco,Nantes,home_win,home_win,0.5691,0.5691,0.2733,0.1576,0,251.3,True,Ligue_1
2024-05-19,Reims,Rennes,home_win,draw,0.3655,0.3059,0.3655,0.3285,1,43.1,False,Ligue_1
2024-05-19,Lyon,Strasbourg,home_win,home_win,0.4731,0.4731,0.2555,0.2714,1,106.2,True,Ligue_1
2024-05-19,Toulouse,Brest,away_win,away_win,0.4214,0.2946,0.284,0.4214,1,-109.0,True,Ligue_1
2024-05-19,Lille,Nice,draw,home_win,0.4163,0.4163,0.2757,0.308,1,108.0,False,Ligue_1
2024-05-19,Le Havre,Marseille,away_win,away_win,0.461,0.2615,0.2774,0.461,1,-84.8,True,Ligue_1
2024-05-19,Lorient,Clermont,home_win,home_win,0.4903,0.4903,0.317,0.1927,1,134.4,True,Ligue_1
2024-05-19,Lens,Montpellier,draw,home_win,0.4735,0.4735,0.309,0.2175,1,248.1,False,Ligue_1
2024-08-17,Brest,Marseille,away_win,home_win,0.3742,0.3742,0.324,0.3018,1,91.1,False,Ligue_1
2024-08-17,Reims,Lille,away_win,away_win,0.3622,0.29,0.3479,0.3622,1,-79.8,True,Ligue_1
2024-08-18,Auxerre,Nice,home_win,away_win,0.4096,0.2867,0.3038,0.4096,1,-69.0,False,Ligue_1
2024-08-18,Angers,Lens,away_win,away_win,0.426,0.2938,0.2802,0.426,1,-125.5,True,Ligue_1
2024-08-18,Montpellier,Strasbourg,draw,draw,0.3838,0.2731,0.3838,0.3431,1,-93.9,True,Ligue_1
2024-08-18,Toulouse,Nantes,draw,home_win,0.3742,0.3742,0.3374,0.2884,1,27.0,False,Ligue_1
2024-08-18,Rennes,Lyon,home_win,home_win,0.3983,0.3983,0.2844,0.3174,1,-29.5,True,Ligue_1
2024-08-24,Lyon,Monaco,away_win,draw,0.3537,0.3242,0.3537,0.3221,1,-19.7,False,Ligue_1
2024-08-24,Lille,Angers,home_win,home_win,0.5704,0.5704,0.2708,0.1589,0,271.0,True,Ligue_1
2024-08-25,Strasbourg,Rennes,home_win,home_win,0.4204,0.4204,0.2674,0.3122,1,73.3,True,Ligue_1
2024-08-25,Nice,Toulouse,draw,home_win,0.5427,0.5427,0.267,0.1903,0,190.1,False,Ligue_1
2024-08-25,Marseille,Reims,draw,home_win,0.5669,0.5669,0.2332,0.1999,0,99.7,False,Ligue_1
2024-08-25,Lens,Brest,home_win,home_win,0.3406,0.3406,0.3377,0.3217,1,43.6,True,Ligue_1
2024-08-25,Nantes,Auxerre,home_win,home_win,0.3928,0.3928,0.335,0.2722,1,51.8,True,Ligue_1
2024-08-30,Lyon,Strasbourg,home_win,home_win,0.4731,0.4731,0.2555,0.2714,1,106.2,True,Ligue_1
2024-08-31,Montpellier,Nantes,away_win,draw,0.462,0.2879,0.462,0.2501,1,-18.5,False,Ligue_1
2024-08-31,Toulouse,Marseille,away_win,away_win,0.464,0.2816,0.2544,0.464,1,-67.9,True,Ligue_1
2024-09-01,Le Havre,Auxerre,home_win,draw,0.429,0.3164,0.429,0.2546,1,12.0,False,Ligue_1
2024-09-01,Reims,Rennes,home_win,draw,0.3655,0.3059,0.3655,0.3285,1,43.1,False,Ligue_1
2024-09-01,Monaco,Lens,draw,home_win,0.5762,0.5762,0.2181,0.2057,0,121.7,False,Ligue_1
2024-09-01,Angers,Nice,away_win,away_win,0.4575,0.2423,0.3001,0.4575,1,-113.0,True,Ligue_1
2024-09-14,Marseille,Nice,home_win,home_win,0.4439,0.4439,0.2829,0.2732,1,27.8,True,Ligue_1
2024-09-14,Auxerre,Monaco,away_win,away_win,0.4764,0.2402,0.2834,0.4764,1,-153.2,True,Ligue_1
2024-09-15,Toulouse,Le Havre,home_win,home_win,0.42,0.42,0.3034,0.2766,1,66.9,True,Ligue_1
2024-09-15,Rennes,Montpellier,home_win,home_win,0.4835,0.4835,0.3166,0.1999,1,170.6,True,Ligue_1
2024-09-15,Nantes,Reims,away_win,draw,0.4348,0.3183,0.4348,0.2469,1,4.7,False,Ligue_1
2024-09-15,Strasbourg,Angers,draw,home_win,0.5532,0.5532,0.2641,0.1827,0,171.3,False,Ligue_1
2024-09-15,Lens,Lyon,draw,home_win,0.3518,0.3518,0.3195,0.3287,1,48.0,False,Ligue_1
2024-09-21,Lille,Strasbourg,draw,home_win,0.4619,0.4619,0.2619,0.2762,1,149.7,False,Ligue_1
2024-09-21,Rennes,Lens,draw,home_win,0.4637,0.4637,0.2601,0.2762,1,-27.5,False,Ligue_1
2024-09-22,Monaco,Le Havre,home_win,home_win,0.5926,0.5926,0.2666,0.1408,0,291.2,True,Ligue_1
2024-09-22,Angers,Nantes,draw,draw,0.4443,0.2765,0.4443,0.2792,1,4.1,True,Ligue_1
2024-09-22,Brest,Toulouse,home_win,home_win,0.5398,0.5398,0.269,0.1912,0,209.0,True,Ligue_1
2024-09-22,Montpellier,Auxerre,home_win,draw,0.4497,0.3028,0.4497,0.2475,1,-16.7,False,Ligue_1
2024-09-22,Lyon,Marseille,away_win,home_win,0.3779,0.3779,0.3096,0.3125,1,86.7,False,Ligue_1
2024-09-27,Auxerre,Brest,home_win,away_win,0.4105,0.2868,0.3027,0.4105,1,-87.8,False,Ligue_1
2024-09-28,Lens,Nice,draw,home_win,0.3464,0.3464,0.324,0.3295,1,62.5,False,Ligue_1
2024-09-28,Le Havre,Lille,away_win,away_win,0.4246,0.2794,0.296,0.4246,1,-165.0,True,Ligue_1
2024-09-28,Monaco,Montpellier,home_win,home_win,0.5508,0.5508,0.3045,0.1447,1,319.8,True,Ligue_1
2024-09-29,Toulouse,Lyon,away_win,away_win,0.427,0.3046,0.2684,0.427,1,-104.6,True,Ligue_1
2024-09-29,Angers,Reims,away_win,draw,0.3983,0.2894,0.3983,0.3123,1,-41.1,False,Ligue_1
2024-09-29,Strasbourg,Marseille,home_win,draw,0.3396,0.3291,0.3396,0.3313,1,30.5,False,Ligue_1
2024-10-04,Marseille,Angers,draw,home_win,0.632,0.632,0.2217,0.1462,0,190.8,False,Ligue_1
2024-10-05,Rennes,Monaco,away_win,away_win,0.3612,0.3152,0.3236,0.3612,1,-99.2,True,Ligue_1
2024-10-05,Lille,Toulouse,home_win,home_win,0.5363,0.5363,0.2635,0.2002,0,248.1,True,Ligue_1
2024-10-06,Lyon,Nantes,home_win,home_win,0.5172,0.5172,0.2822,0.2007,1,181.6,True,Ligue_1
2024-10-06,Brest,Le Havre,home_win,home_win,0.5291,0.5291,0.2947,0.1763,1,225.9,True,Ligue_1
2024-10-06,Reims,Montpellier,home_win,home_win,0.4067,0.4067,0.3553,0.238,1,163.8,True,Ligue_1
2024-10-06,Strasbourg,Lens,draw,home_win,0.4415,0.4415,0.2868,0.2717,1,-4.2,False,Ligue_1
2024-10-18,Monaco,Lille,draw,home_win,0.5156,0.5156,0.2393,0.2451,0,76.2,False,Ligue_1
2024-10-19,Brest,Rennes,draw,home_win,0.45,0.45,0.278,0.272,1,133.9,False,Ligue_1
2024-10-20,Le Havre,Lyon,away_win,away_win,0.4292,0.2777,0.2931,0.4292,1,-121.5,True,Ligue_1
2024-10-20,Auxerre,Reims,home_win,draw,0.4274,0.3159,0.4274,0.2567,1,2.9,False,Ligue_1
2024-10-20,Nantes,Nice,draw,away_win,0.3929,0.2918,0.3153,0.3929,1,-67.1,False,Ligue_1
2024-10-20,Toulouse,Angers,draw,home_win,0.459,0.459,0.2894,0.2516,1,72.9,False,Ligue_1
2024-10-20,Montpellier,Marseille,away_win,away_win,0.4336,0.2584,0.3079,0.4336,1,-113.4,True,Ligue_1
2024-10-25,Rennes,Le Havre,home_win,home_win,0.5178,0.5178,0.2798,0.2024,1,142.0,True,Ligue_1
2024-10-26,Lens,Lille,away_win,draw,0.3604,0.3382,0.3604,0.3014,1,4.5,False,Ligue_1
2024-10-26,Reims,Brest,away_win,away_win,0.3818,0.3001,0.3181,0.3818,1,-40.7,True,Ligue_1
2024-10-27,Lyon,Auxerre,draw,home_win,0.5389,0.5389,0.2677,0.1934,0,183.4,False,Ligue_1
2024-10-27,Montpellier,Toulouse,away_win,draw,0.4396,0.3145,0.4396,0.246,1,4.5,False,Ligue_1
2024-10-27,Nice,Monaco,home_win,draw,0.3567,0.3258,0.3567,0.3174,1,-34.2,False,Ligue_1
2024-10-27,Strasbourg,Nantes,home_win,home_win,0.4822,0.4822,0.2891,0.2287,1,125.5,True,Ligue_1
2024-11-01,Monaco,Angers,away_win,home_win,0.6363,0.6363,0.2433,0.1204,0,297.2,False,Ligue_1
2024-11-01,Lille,Lyon,draw,home_win,0.4311,0.4311,0.2583,0.3105,1,93.5,False,Ligue_1
2024-11-02,Brest,Nice,away_win,home_win,0.4151,0.4151,0.2877,0.2972,1,68.9,False,Ligue_1
2024-11-03,Toulouse,Reims,home_win,draw,0.3903,0.3381,0.3903,0.2716,1,-18.3,False,Ligue_1
2024-11-03,Auxerre,Rennes,home_win,draw,0.4031,0.2698,0.4031,0.3271,1,-4.0,False,Ligue_1
2024-11-03,Le Havre,Montpellier,home_win,home_win,0.3661,0.3661,0.3653,0.2687,1,78.6,True,Ligue_1
2024-11-03,Nantes,Marseille,away_win,away_win,0.4226,0.2816,0.2958,0.4226,1,-44.9,True,Ligue_1
2024-11-08,Marseille,Auxerre,away_win,home_win,0.5818,0.5818,0.2375,0.1807,0,146.8,False,Ligue_1
2024-11-09,Strasbourg,Monaco,away_win,away_win,0.3721,0.3062,0.3217,0.3721,1,-75.9,True,Ligue_1
2024-11-09,Lens,Nantes,home_win,home_win,0.4763,0.4763,0.285,0.2387,1,179.6,True,Ligue_1
2024-11-10,Rennes,Toulouse,away_win,home_win,0.5285,0.5285,0.2548,0.2167,0,125.1,False,Ligue_1
2024-11-10,Nice,Lille,draw,home_win,0.4146,0.4146,0.309,0.2764,1,-8.0,False,Ligue_1
2024-11-10,Le Havre,Reims,away_win,draw,0.4057,0.3106,0.4057,0.2837,1,-35.2,False,Ligue_1
2024-11-10,Montpellier,Brest,home_win,away_win,0.4033,0.2589,0.3378,0.4033,1,-154.5,False,Ligue_1
2024-11-22,Monaco,Brest,home_win,home_win,0.4904,0.4904,0.2628,0.2468,1,115.3,True,Ligue_1
2024-11-23,Lens,Marseille,away_win,away_win,0.3739,0.3324,0.2937,0.3739,1,84.7,True,Ligue_1
2024-11-23,Reims,Lyon,draw,draw,0.3653,0.2809,0.3653,0.3538,1,-36.3,True,Ligue_1
2024-11-24,Nice,Strasbourg,home_win,home_win,0.4656,0.4656,0.2703,0.2641,1,91.7,True,Ligue_1
2024-11-24,Nantes,Le Havre,away_win,home_win,0.4086,0.4086,0.3362,0.2552,1,89.9,False,Ligue_1
2024-11-24,Auxerre,Angers,home_win,home_win,0.4412,0.4412,0.3146,0.2442,1,94.0,True,Ligue_1
2024-11-24,Lille,Rennes,home_win,home_win,0.447,0.447,0.2662,0.2868,1,173.0,True,Ligue_1
2024-11-29,Reims,Lens,away_win,draw,0.3587,0.3261,0.3587,0.3152,1,-34.4,False,Ligue_1
2024-11-30,Brest,Strasbourg,home_win,home_win,0.4641,0.4641,0.2708,0.2651,1,110.6,True,Ligue_1
2024-12-01,Marseille,Monaco,home_win,home_win,0.3772,0.3772,0.306,0.3168,1,-56.4,True,Ligue_1
2024-12-01,Toulouse,Auxerre,home_win,home_win,0.3932,0.3932,0.3235,0.2834,1,28.8,True,Ligue_1
2024-12-01,Le Havre,Angers,away_win,home_win,0.4162,0.4162,0.3254,0.2583,1,56.0,False,Ligue_1
2024-12-01,Lyon,Nice,home_win,home_win,0.4224,0.4224,0.2718,0.3058,1,64.5,True,Ligue_1
2024-12-01,Montpellier,Lille,draw,away_win,0.4082,0.272,0.3198,0.4082,1,-193.6,False,Ligue_1
2024-12-06,Lille,Brest,home_win,home_win,0.4195,0.4195,0.2734,0.3071,1,89.1,True,Ligue_1
2024-12-07,Monaco,Toulouse,home_win,home_win,0.6072,0.6072,0.2421,0.1506,0,274.3,True,Ligue_1
2024-12-07,Nice,Le Havre,home_win,home_win,0.5308,0.5308,0.2931,0.1762,1,207.0,True,Ligue_1
2024-12-07,Angers,Lyon,away_win,away_win,0.4679,0.249,0.2831,0.4679,1,-127.5,True,Ligue_1
2024-12-08,Strasbourg,Reims,draw,home_win,0.487,0.487,0.2715,0.2415,1,80.2,False,Ligue_1
2024-12-08,Nantes,Rennes,home_win,draw,0.416,0.2738,0.416,0.3101,1,-2.1,False,Ligue_1
2024-12-08,Lens,Montpellier,home_win,home_win,0.4735,0.4735,0.309,0.2175,1,248.1,True,Ligue_1
2024-12-14,Marseille,Lille,draw,home_win,0.4795,0.4795,0.2487,0.2719,1,-30.2,False,Ligue_1
2024-12-14,Auxerre,Lens,draw,away_win,0.3456,0.3179,0.3364,0.3456,1,-81.5,False,Ligue_1
2024-12-14,Reims,Monaco,draw,away_win,0.4606,0.2586,0.2809,0.4606,1,-106.0,False,Ligue_1
2024-12-15,Rennes,Angers,home_win,home_win,0.5611,0.5611,0.2581,0.1808,0,148.0,True,Ligue_1
2024-12-15,Le Havre,Strasbourg,away_win,away_win,0.3935,0.3085,0.298,0.3935,1,-65.3,True,Ligue_1
2024-12-15,Brest,Nantes,home_win,home_win,0.5038,0.5038,0.3004,0.1957,1,186.0,True,Ligue_1
2024-12-15,Montpellier,Nice,draw,away_win,0.4012,0.2584,0.3404,0.4012,1,-135.6,False,Ligue_1
2025-01-03,Nice,Rennes,home_win,home_win,0.4514,0.4514,0.2787,0.27,1,115.0,True,Ligue_1
2025-01-04,Lille,Nantes,draw,home_win,0.5059,0.5059,0.2925,0.2016,1,225.1,False,Ligue_1
2025-01-04,Lyon,Montpellier,home_win,home_win,0.5079,0.5079,0.3108,0.1813,1,250.1,True,Ligue_1
2025-01-05,Angers,Brest,home_win,away_win,0.4577,0.242,0.3003,0.4577,1,-131.9,False,Ligue_1
2025-01-05,Lens,Toulouse,away_win,home_win,0.5041,0.5041,0.2578,0.2381,1,202.6,False,Ligue_1
2025-01-05,Strasbourg,Auxerre,home_win,home_win,0.5034,0.5034,0.2749,0.2217,1,127.3,True,Ligue_1
2025-01-05,Marseille,Le Havre,home_win,home_win,0.5862,0.5862,0.247,0.1668,0,184.8,True,Ligue_1
2025-01-10,Nantes,Monaco,draw,away_win,0.4579,0.2468,0.2953,0.4579,1,-151.3,False,Ligue_1
2025-01-10,Auxerre,Lille,draw,away_win,0.4134,0.2974,0.2892,0.4134,1,-126.9,False,Ligue_1
2025-01-11,Brest,Lyon,home_win,home_win,0.4297,0.4297,0.2728,0.2975,1,54.4,True,Ligue_1
2025-01-11,Reims,Nice,away_win,away_win,0.372,0.292,0.336,0.372,1,-21.8,True,Ligue_1
2025-01-11,Rennes,Marseille,away_win,draw,0.3644,0.3281,0.3644,0.3075,1,7.2,False,Ligue_1
2025-01-12,Toulouse,Strasbourg,away_win,away_win,0.3522,0.3047,0.3431,0.3522,1,-48.5,True,Ligue_1
2025-01-12,Montpellier,Angers,away_win,home_win,0.3824,0.3824,0.3749,0.2427,1,27.4,False,Ligue_1
2025-01-12,Le Havre,Lens,away_win,away_win,0.3579,0.2994,0.3427,0.3579,1,-119.5,True,Ligue_1
2025-01-17,Montpellier,Monaco,home_win,away_win,0.4577,0.2222,0.3201,0.4577,1,-219.8,False,Ligue_1
2025-01-17,Lille,Nice,home_win,home_win,0.4163,0.4163,0.2757,0.308,1,108.0,True,Ligue_1
2025-01-18,Rennes,Brest,away_win,draw,0.3564,0.3514,0.3564,0.2921,1,-33.9,False,Ligue_1
2025-01-18,Lyon,Toulouse,draw,home_win,0.553,0.553,0.2524,0.1946,0,204.6,False,Ligue_1
2025-01-19,Angers,Auxerre,home_win,draw,0.4317,0.2907,0.4317,0.2776,1,6.0,False,Ligue_1
2025-01-19,Reims,Le Havre,draw,home_win,0.4265,0.4265,0.3255,0.248,1,135.2,False,Ligue_1
2025-01-19,Marseille,Strasbourg,draw,home_win,0.5168,0.5168,0.2332,0.25,0,69.5,False,Ligue_1
2025-01-25,Monaco,Rennes,home_win,home_win,0.5165,0.5165,0.2592,0.2242,0,199.2,True,Ligue_1
2025-01-25,Strasbourg,Lille,home_win,home_win,0.3698,0.3698,0.3237,0.3065,1,-49.7,True,Ligue_1
2025-01-26,Toulouse,Montpellier,away_win,home_win,0.3977,0.3977,0.3336,0.2687,1,95.5,False,Ligue_1
2025-01-26,Nantes,Lyon,draw,away_win,0.4012,0.3026,0.2962,0.4012,1,-81.6,False,Ligue_1
2025-01-26,Nice,Marseille,home_win,home_win,0.4089,0.4089,0.2661,0.325,1,72.2,True,Ligue_1
2025-01-26,Le Havre,Brest,away_win,away_win,0.422,0.2678,0.3102,0.422,1,-125.9,True,Ligue_1
2025-01-26,Lens,Angers,home_win,home_win,0.5437,0.5437,0.2668,0.1896,0,225.5,True,Ligue_1
2025-01-31,Montpellier,Lens,away_win,draw,0.3636,0.2905,0.3636,0.3459,1,-148.1,False,Ligue_1
2025-02-01,Monaco,Auxerre,home_win,home_win,0.5922,0.5922,0.2573,0.1505,0,253.2,True,Ligue_1
2025-02-02,Marseille,Lyon,home_win,home_win,0.4623,0.4623,0.2736,0.2641,1,13.3,True,Ligue_1
2025-02-02,Reims,Nantes,away_win,home_win,0.3996,0.3996,0.3293,0.2711,1,95.3,False,Ligue_1
2025-02-02,Rennes,Strasbourg,home_win,home_win,0.4279,0.4279,0.2894,0.2827,1,26.7,True,Ligue_1
2025-02-02,Toulouse,Nice,draw,away_win,0.4219,0.2928,0.2854,0.4219,1,-90.1,False,Ligue_1
2025-02-02,Angers,Le Havre,draw,draw,0.4053,0.3196,0.4053,0.2752,1,44.0,True,Ligue_1
2025-02-07,Nantes,Brest,away_win,away_win,0.3946,0.2918,0.3136,0.3946,1,-86.0,True,Ligue_1
2025-02-08,Nice,Lens,home_win,home_win,0.4858,0.4858,0.2628,0.2514,1,37.5,True,Ligue_1
2025-02-08,Lille,Le Havre,away_win,home_win,0.5293,0.5293,0.2876,0.1832,1,265.0,False,Ligue_1
2025-02-09,Strasbourg,Montpellier,home_win,home_win,0.4784,0.4784,0.3175,0.2041,1,193.9,True,Ligue_1
2025-02-09,Lyon,Reims,home_win,home_win,0.5252,0.5252,0.2641,0.2106,0,136.3,True,Ligue_1
2025-02-09,Auxerre,Toulouse,draw,home_win,0.4089,0.4089,0.2991,0.292,1,71.2,False,Ligue_1
2025-02-09,Angers,Marseille,away_win,away_win,0.505,0.2343,0.2607,0.505,1,-90.8,True,Ligue_1
2025-02-14,Brest,Auxerre,draw,home_win,0.5246,0.5246,0.2856,0.1897,1,187.8,False,Ligue_1
2025-02-15,Monaco,Nantes,home_win,home_win,0.5691,0.5691,0.2733,0.1576,0,251.3,True,Ligue_1
2025-02-16,Montpellier,Lyon,away_win,away_win,0.4096,0.2714,0.319,0.4096,1,-150.1,True,Ligue_1
2025-02-16,Le Havre,Nice,away_win,away_win,0.4211,0.2673,0.3116,0.4211,1,-107.0,True,Ligue_1
2025-02-16,Lens,Strasbourg,away_win,home_win,0.4225,0.4225,0.2528,0.3247,1,104.2,False,Ligue_1
2025-02-16,Reims,Angers,away_win,home_win,0.4607,0.4607,0.314,0.2253,1,141.1,False,Ligue_1
2025-02-16,Rennes,Lille,away_win,home_win,0.4167,0.4167,0.2509,0.3324,1,-73.0,False,Ligue_1
2025-02-21,Rennes,Reims,home_win,home_win,0.492,0.492,0.2697,0.2384,1,56.9,True,Ligue_1
